,date,num_pangram,max_score,max_words,min_genius,letters,req_letter
995,"Wednesday, January 13, 2021",1,179,48,125,R,L
996,"Wednesday, January 13, 2021",1,179,48,125,M,L
997,"Wednesday, January 13, 2021",1,179,48,125,L,L
998,"Wednesday, January 13, 2021",1,179,48,125,U,L
999,"Wednesday, January 13, 2021",1,179,48,125,F,L
1000,"Wednesday, January 13, 2021",1,179,48,125,A,L
1001,"Tuesday, January 12, 2021",2,144,31,101,L,|
1002,"Tuesday, January 12, 2021",2,144,31,101,O,|
1003,"Tuesday, January 12, 2021",2,144,31,101,H,|
1004,"Tuesday, January 12, 2021",2,144,31,101,|,|
1005,"Tuesday, January 12, 2021",2,144,31,101,R,|
1006,"Tuesday, January 12, 2021",2,144,31,101,G,|
1007,"Tuesday, January 12, 2021",2,144,31,101,C,|
1008,"Monday, January 11, 2021",1,221,52,155,|,L
1009,"Monday, January 11, 2021",1,221,52,155,N,L
1010,"Monday, January 11, 2021",1,221,52,155,F,L
1011,"Monday, January 11, 2021",1,221,52,155,L,L
1012,"Monday, January 11, 2021",1,221,52,155,U,L
1013,"Monday, January 11, 2021",1,221,52,155,C,L
1014,"Monday, January 11, 2021",1,221,52,155,A,L
1015,"Sunday, January 10, 2021",2,262,64,183,L,T
1016,"Sunday, January 10, 2021",2,262,64,183,O,T
1017,"Sunday, January 10, 2021",2,262,64,183,D,T
1018,"Sunday, January 10, 2021",2,262,64,183,T,T
1019,"Sunday, January 10, 2021",2,262,64,183,R,T
1020,"Sunday, January 10, 2021",2,262,64,183,C,T
1021,"Sunday, January 10, 2021",2,262,64,183,A,T
1022,"Saturday, January 9, 2021",1,259,71,181,K,L
1023,"Saturday, January 9, 2021",1,259,71,181,O,L
1024,"Saturday, January 9, 2021",1,259,71,181,|,L
1025,"Saturday, January 9, 2021",1,259,71,181,L,L
1026,"Saturday, January 9, 2021",1,259,71,181,T,L
1027,"Saturday, January 9, 2021",1,259,71,181,C,L
1028,"Saturday, January 9, 2021",1,259,71,181,A,L
1029,"Friday, January 8, 2021",1,132,34,92,F,O
1030,"Friday, January 8, 2021",1,132,34,92,H,O
1031,"Friday, January 8, 2021",1,132,34,92,E,O
1032,"Friday, January 8, 2021",1,132,34,92,O,O
1033,"Friday, January 8, 2021",1,132,34,92,N,O
1034,"Friday, January 8, 2021",1,132,34,92,D,O
1035,"Friday, January 8, 2021",1,132,34,92,A,O
1036,"Thursday, January 7, 2021",2,241,43,169,N,C
1037,"Thursday, January 7, 2021",2,241,43,169,O,C
1038,"Thursday, January 7, 2021",2,241,43,169,|,C
1039,"Thursday, January 7, 2021",2,241,43,169,C,C
1040,"Thursday, January 7, 2021",2,241,43,169,P,C
1041,"Thursday, January 7, 2021",2,241,43,169,H,C
1042,"Thursday, January 7, 2021",2,241,43,169,G,C
1043,"Wednesday, January 6, 2021",1,106,27,74,|,W
1044,"Wednesday, January 6, 2021",1,106,27,74,L,W
1045,"Wednesday, January 6, 2021",1,106,27,74,H,W
1046,"Wednesday, January 6, 2021",1,106,27,74,W,W
1047,"Wednesday, January 6, 2021",1,106,27,74,T,W
1048,"Wednesday, January 6, 2021",1,106,27,74,G,W
1049,"Wednesday, January 6, 2021",1,106,27,74,E,W
1050,"Tuesday, January 5, 2021",1,151,37,106,O,|
1051,"Tuesday, January 5, 2021",1,151,37,106,R,|
1052,"Tuesday, January 5, 2021",1,151,37,106,N,|
1053,"Tuesday, January 5, 2021",1,151,37,106,|,|
1054,"Tuesday, January 5, 2021",1,151,37,106,Y,|
1055,"Tuesday, January 5, 2021",1,151,37,106,L,|
1056,"Tuesday, January 5, 2021",1,151,37,106,C,|
1057,"Monday, January 4, 2021",1,132,31,92,|,C
1058,"Monday, January 4, 2021",1,132,31,92,N,C
1059,"Monday, January 4, 2021",1,132,31,92,H,C
1060,"Monday, January 4, 2021",1,132,31,92,C,C
1061,"Monday, January 4, 2021",1,132,31,92,P,C
1062,"Monday, January 4, 2021",1,132,31,92,D,C
1063,"Monday, January 4, 2021",1,132,31,92,A,C
1064,"Sunday, January 3, 2021",1,82,27,57,H,O
1065,"Sunday, January 3, 2021",1,82,27,57,M,O
1066,"Sunday, January 3, 2021",1,82,27,57,G,O
1067,"Sunday, January 3, 2021",1,82,27,57,O,O
1068,"Sunday, January 3, 2021",1,82,27,57,P,O
1069,"Sunday, January 3, 2021",1,82,27,57,E,O
1070,"Sunday, January 3, 2021",1,82,27,57,A,O
1071,"Saturday, January 2, 2021",2,331,73,232,M,E
1072,"Saturday, January 2, 2021",2,331,73,232,O,E
1073,"Saturday, January 2, 2021",2,331,73,232,L,E
1074,"Saturday, January 2, 2021",2,331,73,232,E,E
1075,"Saturday, January 2, 2021",2,331,73,232,Y,E
1076,"Saturday, January 2, 2021",2,331,73,232,D,E
1077,"Saturday, January 2, 2021",2,331,73,232,C,E
1078,"Friday, January 1, 2021",1,92,22,64,R,N
1079,"Friday, January 1, 2021",1,92,22,64,T,N
1080,"Friday, January 1, 2021",1,92,22,64,P,N
1081,"Friday, January 1, 2021",1,92,22,64,N,N
1082,"Friday, January 1, 2021",1,92,22,64,Y,N
1083,"Friday, January 1, 2021",1,92,22,64,O,N
1084,"Friday, January 1, 2021",1,92,22,64,M,N
1085,"Thursday, December 31, 2020",2,313,65,219,N,|
1086,"Thursday, December 31, 2020",2,313,65,219,O,|
1087,"Thursday, December 31, 2020",2,313,65,219,L,|
1088,"Thursday, December 31, 2020",2,313,65,219,|,|
1089,"Thursday, December 31, 2020",2,313,65,219,T,|
1090,"Thursday, December 31, 2020",2,313,65,219,H,|
1091,"Thursday, December 31, 2020",2,313,65,219,E,|
1092,"Wednesday, December 30, 2020",1,229,46,160,T,E
1093,"Wednesday, December 30, 2020",1,229,46,160,U,E
1094,"Wednesday, December 30, 2020",1,229,46,160,N,E
1095,"Wednesday, December 30, 2020",1,229,46,160,E,E
1096,"Wednesday, December 30, 2020",1,229,46,160,X,E
1097,"Wednesday, December 30, 2020",1,229,46,160,C,E
1098,"Wednesday, December 30, 2020",1,229,46,160,A,E
1099,"Tuesday, December 29, 2020",1,113,30,79,K,T
1100,"Tuesday, December 29, 2020",1,113,30,79,P,T
1101,"Tuesday, December 29, 2020",1,113,30,79,D,T
1102,"Tuesday, December 29, 2020",1,113,30,79,T,T
1103,"Tuesday, December 29, 2020",1,113,30,79,R,T
1104,"Tuesday, December 29, 2020",1,113,30,79,C,T
1105,"Tuesday, December 29, 2020",1,113,30,79,A,T
1106,"Monday, December 28, 2020",1,238,58,167,H,E
1107,"Monday, December 28, 2020",1,238,58,167,L,E
1108,"Monday, December 28, 2020",1,238,58,167,G,E
1109,"Monday, December 28, 2020",1,238,58,167,E,E
1110,"Monday, December 28, 2020",1,238,58,167,N,E
1111,"Monday, December 28, 2020",1,238,58,167,C,E
1112,"Monday, December 28, 2020",1,238,58,167,A,E
1113,"Sunday, December 27, 2020",1,122,21,85,K,B
1114,"Sunday, December 27, 2020",1,122,21,85,N,B
1115,"Sunday, December 27, 2020",1,122,21,85,|,B
1116,"Sunday, December 27, 2020",1,122,21,85,B,B
1117,"Sunday, December 27, 2020",1,122,21,85,P,B
1118,"Sunday, December 27, 2020",1,122,21,85,G,B
1119,"Sunday, December 27, 2020",1,122,21,85,E,B
1120,"Saturday, December 26, 2020",1,277,64,194,O,R
1121,"Saturday, December 26, 2020",1,277,64,194,P,R
1122,"Saturday, December 26, 2020",1,277,64,194,H,R
1123,"Saturday, December 26, 2020",1,277,64,194,R,R
1124,"Saturday, December 26, 2020",1,277,64,194,T,R
1125,"Saturday, December 26, 2020",1,277,64,194,G,R
1126,"Saturday, December 26, 2020",1,277,64,194,A,R
1127,"Friday, December 25, 2020",2,130,27,91,N,Y
1128,"Friday, December 25, 2020",2,130,27,91,O,Y
1129,"Friday, December 25, 2020",2,130,27,91,|,Y
1130,"Friday, December 25, 2020",2,130,27,91,Y,Y
1131,"Friday, December 25, 2020",2,130,27,91,R,Y
1132,"Friday, December 25, 2020",2,130,27,91,D,Y
1133,"Friday, December 25, 2020",2,130,27,91,A,Y
1134,"Thursday, December 24, 2020",1,131,32,92,T,E
1135,"Thursday, December 24, 2020",1,131,32,92,U,E
1136,"Thursday, December 24, 2020",1,131,32,92,N,E
1137,"Thursday, December 24, 2020",1,131,32,92,E,E
1138,"Thursday, December 24, 2020",1,131,32,92,Y,E
1139,"Thursday, December 24, 2020",1,131,32,92,H,E
1140,"Thursday, December 24, 2020",1,131,32,92,C,E
1141,"Wednesday, December 23, 2020",1,147,33,103,O,M
1142,"Wednesday, December 23, 2020",1,147,33,103,P,M
1143,"Wednesday, December 23, 2020",1,147,33,103,N,M
1144,"Wednesday, December 23, 2020",1,147,33,103,M,M
1145,"Wednesday, December 23, 2020",1,147,33,103,T,M
1146,"Wednesday, December 23, 2020",1,147,33,103,H,M
1147,"Wednesday, December 23, 2020",1,147,33,103,A,M
1148,"Tuesday, December 22, 2020",1,97,36,68,M,O
1149,"Tuesday, December 22, 2020",1,97,36,68,N,O
1150,"Tuesday, December 22, 2020",1,97,36,68,L,O
1151,"Tuesday, December 22, 2020",1,97,36,68,O,O
1152,"Tuesday, December 22, 2020",1,97,36,68,W,O
1153,"Tuesday, December 22, 2020",1,97,36,68,K,O
1154,"Tuesday, December 22, 2020",1,97,36,68,A,O
1155,"Monday, December 21, 2020",1,107,21,75,T,C
1156,"Monday, December 21, 2020",1,107,21,75,V,C
1157,"Monday, December 21, 2020",1,107,21,75,P,C
1158,"Monday, December 21, 2020",1,107,21,75,C,C
1159,"Monday, December 21, 2020",1,107,21,75,Y,C
1160,"Monday, December 21, 2020",1,107,21,75,|,C
1161,"Monday, December 21, 2020",1,107,21,75,A,C
1162,"Sunday, December 20, 2020",1,89,21,62,L,|
1163,"Sunday, December 20, 2020",1,89,21,62,O,|
1164,"Sunday, December 20, 2020",1,89,21,62,H,|
1165,"Sunday, December 20, 2020",1,89,21,62,|,|
1166,"Sunday, December 20, 2020",1,89,21,62,P,|
1167,"Sunday, December 20, 2020",1,89,21,62,G,|
1168,"Sunday, December 20, 2020",1,89,21,62,E,|
1169,"Saturday, December 19, 2020",1,133,33,93,O,N
1170,"Saturday, December 19, 2020",1,133,33,93,P,N
1171,"Saturday, December 19, 2020",1,133,33,93,M,N
1172,"Saturday, December 19, 2020",1,133,33,93,N,N
1173,"Saturday, December 19, 2020",1,133,33,93,R,N
1174,"Saturday, December 19, 2020",1,133,33,93,L,N
1175,"Saturday, December 19, 2020",1,133,33,93,A,N
1176,"Friday, December 18, 2020",1,228,43,160,N,Y
1177,"Friday, December 18, 2020",1,228,43,160,O,Y
1178,"Friday, December 18, 2020",1,228,43,160,L,Y
1179,"Friday, December 18, 2020",1,228,43,160,Y,Y
1180,"Friday, December 18, 2020",1,228,43,160,T,Y
1181,"Friday, December 18, 2020",1,228,43,160,B,Y
1182,"Friday, December 18, 2020",1,228,43,160,A,Y
1183,"Thursday, December 17, 2020",2,158,34,111,M,O
1184,"Thursday, December 17, 2020",2,158,34,111,N,O
1185,"Thursday, December 17, 2020",2,158,34,111,H,O
1186,"Thursday, December 17, 2020",2,158,34,111,O,O
1187,"Thursday, December 17, 2020",2,158,34,111,Y,O
1188,"Thursday, December 17, 2020",2,158,34,111,G,O
1189,"Thursday, December 17, 2020",2,158,34,111,E,O
1190,"Wednesday, December 16, 2020",2,186,36,130,H,Y
1191,"Wednesday, December 16, 2020",2,186,36,130,L,Y
1192,"Wednesday, December 16, 2020",2,186,36,130,E,Y
1193,"Wednesday, December 16, 2020",2,186,36,130,Y,Y
1194,"Wednesday, December 16, 2020",2,186,36,130,T,Y
1195,"Wednesday, December 16, 2020",2,186,36,130,D,Y
1196,"Wednesday, December 16, 2020",2,186,36,130,A,Y
1197,"Tuesday, December 15, 2020",1,151,37,106,P,A
1198,"Tuesday, December 15, 2020",1,151,37,106,R,A
1199,"Tuesday, December 15, 2020",1,151,37,106,O,A
1200,"Tuesday, December 15, 2020",1,151,37,106,A,A
1201,"Tuesday, December 15, 2020",1,151,37,106,U,A
1202,"Tuesday, December 15, 2020",1,151,37,106,M,A
1203,"Tuesday, December 15, 2020",1,151,37,106,D,A
1204,"Monday, December 14, 2020",1,240,64,168,M,L
1205,"Monday, December 14, 2020",1,240,64,168,O,L
1206,"Monday, December 14, 2020",1,240,64,168,|,L
1207,"Monday, December 14, 2020",1,240,64,168,L,L
1208,"Monday, December 14, 2020",1,240,64,168,Y,L
1209,"Monday, December 14, 2020",1,240,64,168,C,L
1210,"Monday, December 14, 2020",1,240,64,168,A,L
1211,"Sunday, December 13, 2020",1,147,34,103,N,H
1212,"Sunday, December 13, 2020",1,147,34,103,T,H
1213,"Sunday, December 13, 2020",1,147,34,103,L,H
1214,"Sunday, December 13, 2020",1,147,34,103,H,H
1215,"Sunday, December 13, 2020",1,147,34,103,U,H
1216,"Sunday, December 13, 2020",1,147,34,103,C,H
1217,"Sunday, December 13, 2020",1,147,34,103,A,H
1218,"Saturday, December 12, 2020",1,246,59,172,R,O
1219,"Saturday, December 12, 2020",1,246,59,172,T,O
1220,"Saturday, December 12, 2020",1,246,59,172,H,O
1221,"Saturday, December 12, 2020",1,246,59,172,O,O
1222,"Saturday, December 12, 2020",1,246,59,172,U,O
1223,"Saturday, December 12, 2020",1,246,59,172,G,O
1224,"Saturday, December 12, 2020",1,246,59,172,B,O
1225,"Friday, December 11, 2020",1,95,27,67,T,|
1226,"Friday, December 11, 2020",1,95,27,67,V,|
1227,"Friday, December 11, 2020",1,95,27,67,O,|
1228,"Friday, December 11, 2020",1,95,27,67,|,|
1229,"Friday, December 11, 2020",1,95,27,67,Y,|
1230,"Friday, December 11, 2020",1,95,27,67,L,|
1231,"Friday, December 11, 2020",1,95,27,67,A,|
1232,"Thursday, December 10, 2020",1,188,52,132,P,A
1233,"Thursday, December 10, 2020",1,188,52,132,U,A
1234,"Thursday, December 10, 2020",1,188,52,132,L,A
1235,"Thursday, December 10, 2020",1,188,52,132,A,A
1236,"Thursday, December 10, 2020",1,188,52,132,V,A
1237,"Thursday, December 10, 2020",1,188,52,132,H,A
1238,"Thursday, December 10, 2020",1,188,52,132,E,A
1239,"Wednesday, December 9, 2020",1,118,26,83,M,O
1240,"Wednesday, December 9, 2020",1,118,26,83,R,O
1241,"Wednesday, December 9, 2020",1,118,26,83,|,O
1242,"Wednesday, December 9, 2020",1,118,26,83,O,O
1243,"Wednesday, December 9, 2020",1,118,26,83,U,O
1244,"Wednesday, December 9, 2020",1,118,26,83,F,O
1245,"Wednesday, December 9, 2020",1,118,26,83,C,O
1246,"Tuesday, December 8, 2020",2,114,21,80,|,H
1247,"Tuesday, December 8, 2020",2,114,21,80,L,H
1248,"Tuesday, December 8, 2020",2,114,21,80,G,H
1249,"Tuesday, December 8, 2020",2,114,21,80,H,H
1250,"Tuesday, December 8, 2020",2,114,21,80,N,H
1251,"Tuesday, December 8, 2020",2,114,21,80,D,H
1252,"Tuesday, December 8, 2020",2,114,21,80,A,H
1253,"Monday, December 7, 2020",1,176,42,123,E,P
1254,"Monday, December 7, 2020",1,176,42,123,H,P
1255,"Monday, December 7, 2020",1,176,42,123,D,P
1256,"Monday, December 7, 2020",1,176,42,123,P,P
1257,"Monday, December 7, 2020",1,176,42,123,|,P
1258,"Monday, December 7, 2020",1,176,42,123,C,P
1259,"Monday, December 7, 2020",1,176,42,123,A,P
1260,"Sunday, December 6, 2020",2,309,64,216,N,|
1261,"Sunday, December 6, 2020",2,309,64,216,T,|
1262,"Sunday, December 6, 2020",2,309,64,216,M,|
1263,"Sunday, December 6, 2020",2,309,64,216,|,|
1264,"Sunday, December 6, 2020",2,309,64,216,Y,|
1265,"Sunday, December 6, 2020",2,309,64,216,E,|
1266,"Sunday, December 6, 2020",2,309,64,216,A,|
1267,"Saturday, December 5, 2020",2,207,43,145,M,O
1268,"Saturday, December 5, 2020",2,207,43,145,N,O
1269,"Saturday, December 5, 2020",2,207,43,145,|,O
1270,"Saturday, December 5, 2020",2,207,43,145,O,O
1271,"Saturday, December 5, 2020",2,207,43,145,P,O
1272,"Saturday, December 5, 2020",2,207,43,145,H,O
1273,"Saturday, December 5, 2020",2,207,43,145,C,O
1274,"Friday, December 4, 2020",4,186,38,130,R,D
1275,"Friday, December 4, 2020",4,186,38,130,W,D
1276,"Friday, December 4, 2020",4,186,38,130,O,D
1277,"Friday, December 4, 2020",4,186,38,130,D,D
1278,"Friday, December 4, 2020",4,186,38,130,Y,D
1279,"Friday, December 4, 2020",4,186,38,130,K,D
1280,"Friday, December 4, 2020",4,186,38,130,A,D
1281,"Thursday, December 3, 2020",1,112,34,78,L,E
1282,"Thursday, December 3, 2020",1,112,34,78,V,E
1283,"Thursday, December 3, 2020",1,112,34,78,|,E
1284,"Thursday, December 3, 2020",1,112,34,78,E,E
1285,"Thursday, December 3, 2020",1,112,34,78,Y,E
1286,"Thursday, December 3, 2020",1,112,34,78,H,E
1287,"Thursday, December 3, 2020",1,112,34,78,A,E
1288,"Wednesday, December 2, 2020",2,306,59,214,L,M
1289,"Wednesday, December 2, 2020",2,306,59,214,N,M
1290,"Wednesday, December 2, 2020",2,306,59,214,|,M
1291,"Wednesday, December 2, 2020",2,306,59,214,M,M
1292,"Wednesday, December 2, 2020",2,306,59,214,T,M
1293,"Wednesday, December 2, 2020",2,306,59,214,C,M
1294,"Wednesday, December 2, 2020",2,306,59,214,A,M
1295,"Tuesday, December 1, 2020",2,110,30,77,M,T
1296,"Tuesday, December 1, 2020",2,110,30,77,O,T
1297,"Tuesday, December 1, 2020",2,110,30,77,L,T
1298,"Tuesday, December 1, 2020",2,110,30,77,T,T
1299,"Tuesday, December 1, 2020",2,110,30,77,Y,T
1300,"Tuesday, December 1, 2020",2,110,30,77,|,T
1301,"Tuesday, December 1, 2020",2,110,30,77,B,T
1302,"Monday, November 30, 2020",2,209,47,146,T,O
1303,"Monday, November 30, 2020",2,209,47,146,U,O
1304,"Monday, November 30, 2020",2,209,47,146,R,O
1305,"Monday, November 30, 2020",2,209,47,146,O,O
1306,"Monday, November 30, 2020",2,209,47,146,W,O
1307,"Monday, November 30, 2020",2,209,47,146,H,O
1308,"Monday, November 30, 2020",2,209,47,146,G,O
1309,"Sunday, November 29, 2020",1,295,63,207,M,|
1310,"Sunday, November 29, 2020",1,295,63,207,N,|
1311,"Sunday, November 29, 2020",1,295,63,207,E,|
1312,"Sunday, November 29, 2020",1,295,63,207,|,|
1313,"Sunday, November 29, 2020",1,295,63,207,T,|
1314,"Sunday, November 29, 2020",1,295,63,207,B,|
1315,"Sunday, November 29, 2020",1,295,63,207,A,|
1316,"Saturday, November 28, 2020",1,199,50,139,M,F
1317,"Saturday, November 28, 2020",1,199,50,139,O,F
1318,"Saturday, November 28, 2020",1,199,50,139,L,F
1319,"Saturday, November 28, 2020",1,199,50,139,F,F
1320,"Saturday, November 28, 2020",1,199,50,139,T,F
1321,"Saturday, November 28, 2020",1,199,50,139,E,F
1322,"Saturday, November 28, 2020",1,199,50,139,A,F
1323,"Friday, November 27, 2020",1,196,48,137,O,N
1324,"Friday, November 27, 2020",1,196,48,137,P,N
1325,"Friday, November 27, 2020",1,196,48,137,L,N
1326,"Friday, November 27, 2020",1,196,48,137,N,N
1327,"Friday, November 27, 2020",1,196,48,137,V,N
1328,"Friday, November 27, 2020",1,196,48,137,E,N
1329,"Friday, November 27, 2020",1,196,48,137,D,N
1330,"Thursday, November 26, 2020",1,206,46,144,O,L
1331,"Thursday, November 26, 2020",1,206,46,144,R,L
1332,"Thursday, November 26, 2020",1,206,46,144,N,L
1333,"Thursday, November 26, 2020",1,206,46,144,L,L
1334,"Thursday, November 26, 2020",1,206,46,144,Y,L
1335,"Thursday, November 26, 2020",1,206,46,144,M,L
1336,"Thursday, November 26, 2020",1,206,46,144,A,L
1337,"Wednesday, November 25, 2020",1,235,50,165,O,|
1338,"Wednesday, November 25, 2020",1,235,50,165,R,|
1339,"Wednesday, November 25, 2020",1,235,50,165,N,|
1340,"Wednesday, November 25, 2020",1,235,50,165,|,|
1341,"Wednesday, November 25, 2020",1,235,50,165,T,|
1342,"Wednesday, November 25, 2020",1,235,50,165,F,|
1343,"Wednesday, November 25, 2020",1,235,50,165,C,|
1344,"Tuesday, November 24, 2020",1,229,49,160,L,G
1345,"Tuesday, November 24, 2020",1,229,49,160,T,G
1346,"Tuesday, November 24, 2020",1,229,49,160,|,G
1347,"Tuesday, November 24, 2020",1,229,49,160,G,G
1348,"Tuesday, November 24, 2020",1,229,49,160,U,G
1349,"Tuesday, November 24, 2020",1,229,49,160,E,G
1350,"Tuesday, November 24, 2020",1,229,49,160,D,G
1351,"Monday, November 23, 2020",1,187,41,131,P,N
1352,"Monday, November 23, 2020",1,187,41,131,T,N
1353,"Monday, November 23, 2020",1,187,41,131,O,N
1354,"Monday, November 23, 2020",1,187,41,131,N,N
1355,"Monday, November 23, 2020",1,187,41,131,U,N
1356,"Monday, November 23, 2020",1,187,41,131,C,N
1357,"Monday, November 23, 2020",1,187,41,131,A,N
1358,"Sunday, November 22, 2020",1,125,26,88,N,Y
1359,"Sunday, November 22, 2020",1,125,26,88,O,Y
1360,"Sunday, November 22, 2020",1,125,26,88,H,Y
1361,"Sunday, November 22, 2020",1,125,26,88,Y,Y
1362,"Sunday, November 22, 2020",1,125,26,88,P,Y
1363,"Sunday, November 22, 2020",1,125,26,88,C,Y
1364,"Sunday, November 22, 2020",1,125,26,88,A,Y
1365,"Saturday, November 21, 2020",1,73,22,51,N,A
1366,"Saturday, November 21, 2020",1,73,22,51,O,A
1367,"Saturday, November 21, 2020",1,73,22,51,J,A
1368,"Saturday, November 21, 2020",1,73,22,51,A,A
1369,"Saturday, November 21, 2020",1,73,22,51,W,A
1370,"Saturday, November 21, 2020",1,73,22,51,E,A
1371,"Saturday, November 21, 2020",1,73,22,51,B,A
1372,"Friday, November 20, 2020",1,219,67,153,L,O
1373,"Friday, November 20, 2020",1,219,67,153,M,O
1374,"Friday, November 20, 2020",1,219,67,153,H,O
1375,"Friday, November 20, 2020",1,219,67,153,O,O
1376,"Friday, November 20, 2020",1,219,67,153,T,O
1377,"Friday, November 20, 2020",1,219,67,153,B,O
1378,"Friday, November 20, 2020",1,219,67,153,A,O
1379,"Thursday, November 19, 2020",1,174,33,122,P,E
1380,"Thursday, November 19, 2020",1,174,33,122,U,E
1381,"Thursday, November 19, 2020",1,174,33,122,N,E
1382,"Thursday, November 19, 2020",1,174,33,122,E,E
1383,"Thursday, November 19, 2020",1,174,33,122,X,E
1384,"Thursday, November 19, 2020",1,174,33,122,|,E
1385,"Thursday, November 19, 2020",1,174,33,122,G,E
1386,"Wednesday, November 18, 2020",1,150,41,105,N,L
1387,"Wednesday, November 18, 2020",1,150,41,105,O,L
1388,"Wednesday, November 18, 2020",1,150,41,105,M,L
1389,"Wednesday, November 18, 2020",1,150,41,105,L,L
1390,"Wednesday, November 18, 2020",1,150,41,105,W,L
1391,"Wednesday, November 18, 2020",1,150,41,105,E,L
1392,"Wednesday, November 18, 2020",1,150,41,105,B,L
1393,"Tuesday, November 17, 2020",1,132,29,92,L,H
1394,"Tuesday, November 17, 2020",1,132,29,92,N,H
1395,"Tuesday, November 17, 2020",1,132,29,92,E,H
1396,"Tuesday, November 17, 2020",1,132,29,92,H,H
1397,"Tuesday, November 17, 2020",1,132,29,92,V,H
1398,"Tuesday, November 17, 2020",1,132,29,92,C,H
1399,"Tuesday, November 17, 2020",1,132,29,92,A,H
1400,"Monday, November 16, 2020",2,296,70,207,N,|
1401,"Monday, November 16, 2020",2,296,70,207,T,|
1402,"Monday, November 16, 2020",2,296,70,207,M,|
1403,"Monday, November 16, 2020",2,296,70,207,|,|
1404,"Monday, November 16, 2020",2,296,70,207,Y,|
1405,"Monday, November 16, 2020",2,296,70,207,L,|
1406,"Monday, November 16, 2020",2,296,70,207,E,|
1407,"Sunday, November 15, 2020",1,153,27,107,G,Z
1408,"Sunday, November 15, 2020",1,153,27,107,|,Z
1409,"Sunday, November 15, 2020",1,153,27,107,E,Z
1410,"Sunday, November 15, 2020",1,153,27,107,Z,Z
1411,"Sunday, November 15, 2020",1,153,27,107,L,Z
1412,"Sunday, November 15, 2020",1,153,27,107,D,Z
1413,"Sunday, November 15, 2020",1,153,27,107,A,Z
1414,"Saturday, November 14, 2020",1,248,58,174,L,O
1415,"Saturday, November 14, 2020",1,248,58,174,T,O
1416,"Saturday, November 14, 2020",1,248,58,174,E,O
1417,"Saturday, November 14, 2020",1,248,58,174,O,O
1418,"Saturday, November 14, 2020",1,248,58,174,Y,O
1419,"Saturday, November 14, 2020",1,248,58,174,C,O
1420,"Saturday, November 14, 2020",1,248,58,174,A,O
1421,"Friday, November 13, 2020",1,157,27,110,T,C
1422,"Friday, November 13, 2020",1,157,27,110,U,C
1423,"Friday, November 13, 2020",1,157,27,110,O,C
1424,"Friday, November 13, 2020",1,157,27,110,C,C
1425,"Friday, November 13, 2020",1,157,27,110,Y,C
1426,"Friday, November 13, 2020",1,157,27,110,N,C
1427,"Friday, November 13, 2020",1,157,27,110,|,C
1428,"Thursday, November 12, 2020",1,132,38,92,|,L
1429,"Thursday, November 12, 2020",1,132,38,92,T,L
1430,"Thursday, November 12, 2020",1,132,38,92,D,L
1431,"Thursday, November 12, 2020",1,132,38,92,L,L
1432,"Thursday, November 12, 2020",1,132,38,92,W,L
1433,"Thursday, November 12, 2020",1,132,38,92,C,L
1434,"Thursday, November 12, 2020",1,132,38,92,A,L
1435,"Wednesday, November 11, 2020",2,227,59,159,N,O
1436,"Wednesday, November 11, 2020",2,227,59,159,P,O
1437,"Wednesday, November 11, 2020",2,227,59,159,G,O
1438,"Wednesday, November 11, 2020",2,227,59,159,O,O
1439,"Wednesday, November 11, 2020",2,227,59,159,R,O
1440,"Wednesday, November 11, 2020",2,227,59,159,D,O
1441,"Wednesday, November 11, 2020",2,227,59,159,A,O
1442,"Tuesday, November 10, 2020",1,84,21,59,|,D
1443,"Tuesday, November 10, 2020",1,84,21,59,L,D
1444,"Tuesday, November 10, 2020",1,84,21,59,H,D
1445,"Tuesday, November 10, 2020",1,84,21,59,D,D
1446,"Tuesday, November 10, 2020",1,84,21,59,O,D
1447,"Tuesday, November 10, 2020",1,84,21,59,G,D
1448,"Tuesday, November 10, 2020",1,84,21,59,C,D
1449,"Monday, November 9, 2020",1,75,23,53,E,F
1450,"Monday, November 9, 2020",1,75,23,53,|,F
1451,"Monday, November 9, 2020",1,75,23,53,C,F
1452,"Monday, November 9, 2020",1,75,23,53,F,F
1453,"Monday, November 9, 2020",1,75,23,53,T,F
1454,"Monday, November 9, 2020",1,75,23,53,B,F
1455,"Monday, November 9, 2020",1,75,23,53,A,F
1456,"Sunday, November 8, 2020",1,229,59,160,O,E
1457,"Sunday, November 8, 2020",1,229,59,160,P,E
1458,"Sunday, November 8, 2020",1,229,59,160,G,E
1459,"Sunday, November 8, 2020",1,229,59,160,E,E
1460,"Sunday, November 8, 2020",1,229,59,160,Y,E
1461,"Sunday, November 8, 2020",1,229,59,160,D,E
1462,"Sunday, November 8, 2020",1,229,59,160,A,E
1463,"Saturday, November 7, 2020",1,167,45,117,O,N
1464,"Saturday, November 7, 2020",1,167,45,117,T,N
1465,"Saturday, November 7, 2020",1,167,45,117,L,N
1466,"Saturday, November 7, 2020",1,167,45,117,N,N
1467,"Saturday, November 7, 2020",1,167,45,117,V,N
1468,"Saturday, November 7, 2020",1,167,45,117,E,N
1469,"Saturday, November 7, 2020",1,167,45,117,B,N
1470,"Friday, November 6, 2020",1,215,36,151,N,D
1471,"Friday, November 6, 2020",1,215,36,151,O,D
1472,"Friday, November 6, 2020",1,215,36,151,|,D
1473,"Friday, November 6, 2020",1,215,36,151,D,D
